id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
1378089206061642,Andrés Manuel López Obrador,1491,0,0,0,0,0,0,0,0,1586,"Ceremonia de bienvenida al primer ministro de Canadá, Justin Trudeau",2023-04-15T23:27:31.244158,['blob:https://www.facebook.com/ca0827f3-b08a-4379-954d-c9eddc3f9851'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/325046185_1378169956053567_8139100741406447941_n.jpg?stp=dst-jpg_p960x960&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=yanK7bBjUeUAX8HrgPp&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfBW67mmMiQPnRcLzxGNGjgJ5FoZWUPeuGVASR_f5NADRw&oe=644FECAE https://static.xx.fbcdn.net/rsrc.php/v3/yd/r/hHp-AVedev3.png,https://www.facebook.com/lopezobrador.org.mx/videos/1378089206061642/?__cft__[0]=AZVcxCq_o-ICOIU6QWlsvrAX0YxAJhZK6Fw_WEG51vlgRcsgbZYsC9vhcvvPa83jgg-N7pz_Y6PoOJUg5QLkb2uY9-6ZnPlSQLvcPbJFKl_AVehSx94uCCJtoI3G0PhxuhwQN27g0wSJZbuHU3VlafJtcTw_4ENCALSj_c9kjNU-jApDRdIVuRvn5U1IjhQ5M2FcBj1DIRvOWzhxcgXMWWYy&__tn__=%2CO%2CP-R
pfbid036MBm7aaNN9LCaE51SoTX3JiXLbXGER2yRe6FDSk5EhUevrBBfvqzPEFEj6XqT42dl,Andrés Manuel López Obrador,9030,0,0,0,0,0,0,0,0,3796,"El solo hecho de reunirnos, como buenos vecinos, en un ambiente de respeto para buscar juntos el bienestar de nuestros pueblos, ya es en sí mismo un acontecimiento histórico.",2023-04-16T23:27:31.431362,['blob:https://www.facebook.com/50d38528-7d6d-4e7b-b9d1-22a44b5911dc'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/319594119_1519853395188164_1562038619239747254_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=SA7Hh03ChqQAX9vt8rl&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfAWz5m0mCn0dgKcHsm9ELpXCloIEfeRPMT7VNXTHDC7Nw&oe=644FE15B,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid036MBm7aaNN9LCaE51SoTX3JiXLbXGER2yRe6FDSk5EhUevrBBfvqzPEFEj6XqT42dl?__cft__[0]=AZW6RUpPT3K5imyR55Zn8LoGr4IUE31AAQ5gk9MNluV2CMxTeHj5ZYQTJ8GVoZLCW9f9O5gwFwu7eXJYN_S-GS51kJmMaimn1nlU35zc6xXUQDrgvnRH-dXtYZZCvkAJE_7BaLmDgg108MVmyLbcUuZUyYcTVMtKhTvvSFqjhNsuSDilpoUJp3pLvxQgU7xz7TbWP8_ZZ-AUC-9VwgSczY_j&__tn__=%2CO%2CP-R
1359221481495063,Andrés Manuel López Obrador,4126,0,0,0,0,0,0,0,0,7763,Mensaje a medios de los presidentes de México y Estados Unidos y del primer ministro de Canadá,2023-04-16T23:27:31.602927,['blob:https://www.facebook.com/9b4b072c-5816-4ec0-95c1-e96a6bd09735'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/320348445_1359374781479733_4878190556993194340_n.jpg?stp=dst-jpg_p960x960&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=bhUgZxcRqfsAX8GESPH&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfAQlP9APR3knKurZ-qyHZeuyv8FM3I9ZnlAhe9pS8FRKQ&oe=644EAEEC,https://www.facebook.com/lopezobrador.org.mx/videos/1359221481495063/?__cft__[0]=AZVLjm38lWsMdrevtcAGqd8XeDXkPXQplBST8F0qZ9hPOu_8-C8HAF6yFTdMFi2oRvhTJSP_rrvr2Pxp4oBorkwPJ96ityZ0v2gADIbRiTul9gJ2L9E37J8vSl5XywZpix8wPB-IkgGw2X19xSPgNEl8uXrh8KqB_QLNeXVv1XbkC73AzjllqRliZY4wc7pztKzmAn-VWJCUaJC-jCXKnuqP&__tn__=%2CO%2CP-R
856519872249804,Andrés Manuel López Obrador,2002,0,0,0,0,0,0,0,0,2729,"Recepción al presidente de E.E.U.U., Joseph Biden, y al primer ministro de Canadá, Justin Trudeau",2023-04-16T23:27:38.233353,['blob:https://www.facebook.com/77a72f62-91f5-4dba-a880-156edf729515'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/324162878_856582055576919_961392120985965570_n.jpg?stp=dst-jpg_p960x960&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=WLi6TY2zEY8AX8zpKBp&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDi28tt10IyBuuU9y6I6lAjd8Y7FbGT5QtL-5vWvhW4fA&oe=644EC091 https://static.xx.fbcdn.net/rsrc.php/v3/yQ/r/Y8Qv0BZt2gm.png,https://www.facebook.com/lopezobrador.org.mx/videos/856519872249804/?__cft__[0]=AZXP_XdkyKvCBiaMqlVh-nuqzlX0l6PfCsuuwOqsLPl9SZNOLOTCk7kua_AnKtVl3eR_fh68YDAzodC6CEggV26Z-aU2j8CB-5ABp-I8ayHLg7N5_t0R_D-rqmPzqXSZ0oMv2H8KDtExWmitvZajgmbKbNjpVZ4fIUWliI8mAvkjx0i0Q8FrZ3n0gacCxb83CDDY4LE6JVgfpzRbhs5V9-jG&__tn__=%2CO%2CP-R
pfbid02yJXG6RzpFFAM7K4vnb6MxLohTfmujAPVuJxauPb5mc8XuxpsFpxtZzCX5ArBWHpdl,Andrés Manuel López Obrador,3757,0,0,0,0,0,0,0,0,2383,"Bienvenido a su casa, presidente Biden. Usted es nuestro amigo y el pueblo estadounidense lo es también. Juntos podemos impulsar una nueva etapa en las naciones del continente a partir del respeto y la ayuda mutua. Hay condiciones inmejorables para consolidar la integración económica y social de América.",2023-04-17T23:27:38.416451,['blob:https://www.facebook.com/324567e3-14cc-4f32-a4bc-0ab196110ac0'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/322294956_3295462584011128_5146152853993864979_n.jpg?stp=dst-jpg_p180x540&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=neZLrqGSAhAAX8qZPn-&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfBwK5WjbUA326iTypjuwcvPqtInvc9j2ElOO8e8IiOfhQ&oe=644FC7E1,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid02yJXG6RzpFFAM7K4vnb6MxLohTfmujAPVuJxauPb5mc8XuxpsFpxtZzCX5ArBWHpdl?__cft__[0]=AZU76R4Uay_9T1kssHpGO32Prs1bOsUN0v5Z1MKw1t9lChrQ_1bCZn3A0fUwzjTTxs_OIUhJwa24Zh9LlWFeSPsRom3c5LxSjPaR4F_oykBpX14rVT87RoGFRwojXsLmQdnCt_PxgRo4ogiJtVgooVmH52upsxts-LQ58tQ-V-4AET8dLWevSBGoVaRvHYVrWXf1YTBaTGNJxKPJuBIWTdGS&__tn__=%2CO%2CP-R
503768138312180,Andrés Manuel López Obrador,4517,0,0,0,0,0,0,0,0,4371,"Reunión bilateral México-Estados Unidos de América, desde Palacio Nacional",2023-04-17T23:27:38.595912,['blob:https://www.facebook.com/46c8e541-79a6-4978-8c4d-667f1764fd41'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/321158023_503817941640533_4178267171089921399_n.jpg?stp=dst-jpg_p960x960&_nc_cat=102&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=uc9KgFlZiMYAX80iDdg&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfB0p8MZNX3Vz6dKKaPN0A-SJoa5zB6JSfLJy8mV2Yi4qg&oe=644EAA3A,https://www.facebook.com/lopezobrador.org.mx/videos/503768138312180/?__cft__[0]=AZWD3AhSr8xsrfpGW1NjvwyKk6K_MdgYVmOW8NbX3RnDS_dAIAqJDZl6ucDui2WNq2uHUnWLgqMOZ1keDASZoRDoSP92nQN6lFENdyrif0uEtUgYzPIk3xFaBA6ZqXUGuN7N3NmlIwBDkW37-N61cAH_scd_JmJLKgLm-jFg5rOA2gUjykAOhJ_7sWAj47Ggp8sSd7pczn4fiIdoj_SKdhTF&__tn__=%2CO%2CP-R
pfbid0cYUti1JcZa7sCj39QKy1trSvKVWtY93gJfvrP2uhibtMBrJUNMchSn67XUS9BoXal,Andrés Manuel López Obrador,2579,0,0,0,0,0,0,0,0,2495,"Recibimos con mucho afecto en nuestro país al primer ministro de Canadá, Justin Trudeau y a su esposa Sophie Grégoire Trudeau. Nuestras relaciones son más que buenas. Las empresas de Canadá invierten en México sin obstáculos y el gobierno de ese país ha sido generoso al otorgar visas temporales de trabajo a nuestros compatriotas.",2023-04-17T23:27:46.635720,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/325126576_686927003164479_345535884389160053_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=1gCMrdwpqIYAX9dlPPV&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfB7JiWuAKoqshwcOVfYksForX4HyPI_0K3ScKUGSypntw&oe=644E118C,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0cYUti1JcZa7sCj39QKy1trSvKVWtY93gJfvrP2uhibtMBrJUNMchSn67XUS9BoXal?__cft__[0]=AZXQQ-pJsuAh0wunmxzZlr9Z5CuWkP0efqqJivZkIINc8imzp6I1cpo0bh3p_QccMaY5m-Jex8LdKbWiQT2tAgQ3OeGW4t_ctCcNLe5e6F_5Ef1nQ17183nPQSsjTzv3kkg18VUnQy1tsvEMnIlfS8lfIS_z-TFLKB6gJ7A8Vrd1AaA135FebISyg_8ZSoXvXpBkamoE5zdfAlsDTDRE7dwW&__tn__=%2CO%2CP-R
1987477704795090,Andrés Manuel López Obrador,2420,0,0,0,0,0,0,0,0,3492,"Recepción del primer ministro de Canadá, Justin Trudeau, en Aeropuerto Internacional Felipe Ángeles",2023-04-17T23:27:47.537667,['blob:https://www.facebook.com/8c5f293a-abcb-44fc-91db-9febee04b3a2'],https://static.xx.fbcdn.net/rsrc.php/v3/yd/r/hHp-AVedev3.png,https://www.facebook.com/lopezobrador.org.mx/videos/1987477704795090/?__cft__[0]=AZVPacqa2w_GYG4rrExXvxzitpNqGq6oValE3GakZPMQSq1irQVJcN8aHjMGdS65HBGT7NIZiwbKLkkM31cyW5bdnO4fngK2-vqm7X1_iqAbM0ElsSpjEKMc5-HXf3aV5KR13vUIou5vmOoaU01jNQILjXcFKuvSRTcpUbShAe_L-s3UwE48sLGdh1xx0R6VU9mOsGfelM9el5UAD5TKVHvg&__tn__=%2CO%2CP-R
2376877082477065,Andrés Manuel López Obrador,3093,0,0,0,0,0,0,0,0,8695,"Reafirmamos nuestra propuesta de consolidar la integración económica del continente americano en beneficio de los pueblos. La unión regional es un sueño que puede convertirse en realidad para garantizar el bienestar de todos y, al mismo tiempo, resolver el fenómeno migratorio.Hoy inician los encuentros bilaterales con Estados Unidos y Canadá como parte de la X Cumbre de Líderes de América del Norte; la cooperación y el entendimiento prevalecerán en el diálogo con los representantes de ambas naciones.Más información: https://bit.ly/3Zo11ol",2023-04-17T23:27:53.808369,['blob:https://www.facebook.com/b49821d6-6e56-47d5-9666-aaaf39760d2f'],,https://www.facebook.com/lopezobrador.org.mx/videos/2376877082477065/?__cft__[0]=AZWR1tfLIODqnNw2TUlpOY0_AJtkdE87ERWs4fKdLwNCQsKWySpk9X4rxuONxIwrEqgYhxX8XcdJN90HiQRnpbnBP6_v3P0ZkezwNveZaZQZWVarxUyNagBwtop-sLY75e9TvR4slJNFQ1eD8P4CD0IwxImurwERMmTtOYyGDdr3_wbKaXz8QpyxI1gyOJ6CC6m632qhD9B-XdejwLbd4jSh&__tn__=%2CO%2CP-R
pfbid02FukquBfBu5cRpSpi2oCSdRLdT6zbewNDnAyDr4TaNrSRP5mQ529ArMUMnuM1PM7zl,Andrés Manuel López Obrador,3816,0,0,0,0,0,0,0,0,2393,,2023-04-18T23:27:53.946702,['blob:https://www.facebook.com/0db309be-9449-43fe-acf0-fd962a7b1043'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/324419873_1204753326817314_7259831304227626137_n.jpg?stp=dst-jpg_s960x960&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Xru7n7UWRr4AX_r9wF3&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfARexd2-gZzykaLtwEpepJG6m97uQ4oqHy6zHhYevPsgw&oe=644EB8DD,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid02FukquBfBu5cRpSpi2oCSdRLdT6zbewNDnAyDr4TaNrSRP5mQ529ArMUMnuM1PM7zl?__cft__[0]=AZVUguwpCrfwN6RZyk2U_42NeGA6akSR-JS2O-KqfSd589aHsKnpW4o00mDuUDXAXtqk0kAaJzerj6I1jdzRP2pHBYyPvEmKncXY8BtoZ5hXS_9-ClaxBiYqFx4wwf1ThjVUJboaCE6dVErqnw9Aur8_lb4hyhAP5xv1bIJbZGcAgqsjwAbRLSRGefUkXxBgp_dqQq85quzMAmsDGNkU4ltu&__tn__=%2CO%2CP-R
pfbid0L8c8BZ2xtkyKbjjELirNLkaW9PM2nnZbQMPqAbTWrBETT3pLNcGGmFjEwrvt2Svol,Andrés Manuel López Obrador,5886,0,0,0,0,0,0,0,0,5114,Recibí al presidente Joe Biden en el AIFA y lo acompañé en su vehículo hasta su hotel. Mañana estará con nosotros en Palacio Nacional; seguiremos conversando sobre los asuntos de interés para nuestros pueblos y naciones.,2023-04-18T22:58:39.329171,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/322690565_638062224786334_2992088615361270279_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=e668LkNsjpoAX8cUeiL&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfAXTe4SILSzzkrgO2nN6NU8JYECOIreP2RyPe64di9lgA&oe=644E66EF https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/322952380_884169706057176_6461844538234142485_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=C7w8M5qUgT8AX-fy0lh&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfD4uf_hWfEaq_wuWak9xNTxclCvgzcOvNx9R60vk9JmjA&oe=644E0DA5,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0L8c8BZ2xtkyKbjjELirNLkaW9PM2nnZbQMPqAbTWrBETT3pLNcGGmFjEwrvt2Svol?__cft__[0]=AZUPDBqIuCnsa2mR8LZATCceyrdxE7V5xxcT3YxFvIcm-yENSqTliuQOH05TTsI5Iu_o55HCYcvfG6IpSUyLrZxh8NhyKNBbCSpN6tZ5V8VWNNFAoW4F_eTS1cGFI3imLrFMslh3kvdajSlq4mKmGRMzdiquGCTN4fGaWyarXmMU7hky0rY_eWIRxSWNbqAKaLVowdHosEzjzw_NsUCgw0al&__tn__=%2CO%2CP-R
5148033945297664,Andrés Manuel López Obrador,5573,0,0,0,0,0,0,0,0,7062,"Recepción del presidente de Estados Unidos, Joseph Biden, en Aeropuerto Internacional Felipe Ángeles",2023-04-18T23:27:54.297999,['blob:https://www.facebook.com/a7c73dba-6f7b-4bde-96c4-82529368c44a'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/320508541_1167299430575979_6578140033344532458_n.jpg?stp=dst-jpg_p960x960&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=M-R7rjdNIxwAX-OF_Q9&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfAUgQa319b3W5Ro30OxeVsRP399eHjdfg6ziSLWamp9cQ&oe=644F0F75,https://www.facebook.com/lopezobrador.org.mx/videos/5148033945297664/?__cft__[0]=AZUTEu4uA9Xbzm7qGitHIYPwpwY6WfGQiamuh1_OYufQKFxemfjvgSklMRLMMPXcbMM79WuNeBPWDa-j2-rJI4EnAPw8AzJvfWxZQ3l0EAKxsWmYRfBDwKTKaYZBcxYsGPQC3KTi7BiqhHJ8axIsNJIXglbfNftSqsisOiACVFlgr9CoH9TFw2vyaODYAjZ95opZJPZ2fOZCAI6WmVe7tF9K&__tn__=%2CO%2CP-R
pfbid0c88NLozsY7jhn7rB5U8DBDUiGJbH2Cego2SmebJbXXsD4eUUTaFdMTLf8opxVP8hl,Andrés Manuel López Obrador,1464,0,0,0,0,0,0,0,0,2354,"Reprobable y antidemocrático el intento golpista de los conservadores de Brasil azuzados por la cúpula del poder oligárquico, sus voceros y fanáticos. Lula no está solo, cuenta con el apoyo de las fuerzas progresistas de su país, de México, del continente americano y del mundo.",2023-04-18T23:27:54.481144,[],,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0c88NLozsY7jhn7rB5U8DBDUiGJbH2Cego2SmebJbXXsD4eUUTaFdMTLf8opxVP8hl?__cft__[0]=AZU8Y06RcWBcOrAb7wNvcJ-T2de6HoEA8sVfHRwrZPmybMc19auIcmZq7KqwC6f9BAYX056-ddkV7QmSSF_eCOz62BKPb3LzzxH5LYuVgEcLJUt8RVWLM0r_bePz9UP0vgQcAi226Q_pmZwTQ1R1z32jkZL-XbIXQ2ejEpKJkLkWPuZQFKvUPuON-4gVWvLLXmn27U05Gec8EmTdDSbvNpI9&__tn__=%2CO%2CP-R
pfbid023DTjbZbYzU9qLea3YYfiQnSH7jsW5bqMzkvLzME5DBfXPs9Vb9cNWdHbC2JRUEGil,Andrés Manuel López Obrador,2417,0,0,0,0,0,0,0,0,2653,"Ya se nota el tendido de rieles “oxidados” (sic Reforma) en el Tren Maya. En el tramo Mérida-Campeche, que comprende 143 km, ya se han colocado 103 km. El 31 de marzo estará construida toda la vía. Vamos de regreso para recibir en el AIFA a nuestro amigo el presidente Joe Biden.",2023-04-18T23:27:54.645323,['blob:https://www.facebook.com/1ad8a854-6e87-412a-8587-ae7d10d6a46c'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/320320855_3259955427554766_2604396726493776153_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=iWXERl8d6IgAX8_xKsK&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfC_XSzAybNLDnEfdB2GvYl4tT-KTi2uh5IDSBjbEtAP8Q&oe=644E4E68 https://external.fgdl2-2.fna.fbcdn.net/emg1/v/t13/7532185205807886789?url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fb41c9d52e85d83cb2fdb46016a8f9508%2Ftenor.gif%3Fc%3DVjFfZmFjZWJvb2tfd2ViY29tbWVudHM%26itemid%3D16546153&fb_obo=1&utld=tenor.co&stp=dst-emg0_q75_s396x222&ccb=13-1&oh=06_AbErShGsp1pt_zYExsnYQBiUnKFStFiqaYvmkXKL8EGNLg&oe=644BA477&_nc_sid=7ca135,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid023DTjbZbYzU9qLea3YYfiQnSH7jsW5bqMzkvLzME5DBfXPs9Vb9cNWdHbC2JRUEGil?__cft__[0]=AZUAmzacLtlAgEGs94thAbMR_TeKC5d3oKbxuof07e_ZGYBWX1QG_XRcA-LG3G_xkanDQW_Wbf4KRf_zsGByO71Cw0CijaPOAE4mZg7LFE8luYe7hp7QHnG9fQQHK7fE93VOHJ6q7Sb4XUujhG9A5ZcSm7v7IV1FmjXUw4TWfRN0MnpkS75WFSfR7BmAS157CuK87dSBKIses7qOPGcYu8u1&__tn__=%2CO%2CP-R
pfbid0nsPbSfumamqEbmJ3mrGQ4t2Yyb3vsEe6fYjtawNs1e7PH2EpsovJvKrbWn7g1q8xl,Andrés Manuel López Obrador,2934,0,0,0,0,0,0,0,0,1756,La construcción del Tren Maya es respetuosa del ambiente; cuida y protege las zonas arqueológicas del sureste. El proyecto del puente atirantado del tramo Tulum-Cancún es una muestra de esta ingeniería mexicana con dimensión ecológica y cultural.,2023-04-19T23:28:01.279564,['blob:https://www.facebook.com/3b7becdc-705d-459e-b1d3-d6a5e474790f'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/322330759_1289382938274077_5601577402155772380_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=GO3Cxy0pGc4AX_439xG&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfC38eFoSSZrnfLJRje90yxHHRVocuG8BPOAVZRYg7w3Xg&oe=644EA28B,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0nsPbSfumamqEbmJ3mrGQ4t2Yyb3vsEe6fYjtawNs1e7PH2EpsovJvKrbWn7g1q8xl?__cft__[0]=AZVgtEvu2vUg5GiR7fZZ23_AAPWZ_5tkC74ZHroyvjaV-UgWPW_p54Tz-ex-oHkNf_3bhvkgsKeWlcF3Mva9zInUogfMpScdHv2iAb6u7FWSrzSkqY_Oy1NOTbfw1cvkDhS00R0FiV-C44s898fseWGHwBIuLXfDzcR6jQv-08qIuZVIowYK_OMi6y3wHDONkkaOxTYQruzURwdUQKbXdFE0&__tn__=%2CO%2CP-R
pfbid02Na9CGDupU6nEEJXqes8Xqa1F7huQZvStE7f1monifZo43e74bN7P4iuW454XGNdHl,Andrés Manuel López Obrador,1655,0,0,0,0,0,0,0,0,6043,"Lamento el accidente en el Metro de la Ciudad de México. Según me informan, desgraciadamente perdió la vida una persona y hay varios heridos. Mis condolencias y mi solidaridad. Desde el principio están atendiendo el percance los servidores públicos de la Ciudad de México, quienes cuentan con todo nuestro apoyo.",2023-04-19T23:28:01.440828,[],,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid02Na9CGDupU6nEEJXqes8Xqa1F7huQZvStE7f1monifZo43e74bN7P4iuW454XGNdHl?__cft__[0]=AZVxTq9KFlYq4PUoaqwBZn1wntYSOHVWEgPHFV7SAczFNP4r1OYk2J7dFSTbmudDCTSiqPjuopW7pLC9dXyuwQOrJhDjxIRdX_Lk-KG5RKMHGOto8ssAZbhIE6_tP0BAm5i9VJfjaP0swwqpktvyLgUEqwpfFA6aYOzgodWvZi_K75bIQriwvLGJZuX_p-Inu-VcAe06me1Nd8mrMJhZ5eZu&__tn__=%2CO%2CP-R
497441849124827,Andrés Manuel López Obrador,3176,0,0,0,0,0,0,0,0,9947,Reafirmamos nuestra solidaridad con el pueblo de Sinaloa tras los hechos registrados el 5 de enero en la localidad de Jesús María. El Gobierno de México trabaja de manera coordinada con el estatal para que la población recupere la normalidad y la tranquilidad lo más pronto posible. La Estrategia Nacional de Seguridad se centra en la atención a las causas de la violencia a través de los Programas para el Bienestar; la paz es fruto de la justicia.Más información: https://bit.ly/3GmDGei,2023-04-20T23:28:01.596868,['blob:https://www.facebook.com/22f1876f-c656-4dbd-9573-32002f2f6b71'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/323977881_497548889114123_3084729231534731191_n.jpg?stp=dst-jpg_p960x960&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=AYVxzjn8Iq8AX8Ay_Db&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfBG2By6ZO-tt9pPSrTcB0S3D0Z3vz5OCYdCdMBSn-t2bw&oe=644F2545 https://static.xx.fbcdn.net/rsrc.php/v3/y1/r/qrqfLK2mJEp.png,https://www.facebook.com/lopezobrador.org.mx/videos/497441849124827/?__cft__[0]=AZXI-9TOtXPOmyho3Q47CL5PWOd_LwEnRgeeTZzWUjO4rtIUh09z0FI34r4RoIGk_qguEA0ZyW2q_vVr5_wdiW78wX-uf8wQFSFgzKQnC5zR9rV6FdMAZbsLurJaLhEy4qeQIdvc_XCz1HUxkLCyev6EaiGFyKc5MqU5655EZYxoAEhvhqAVLCtjMwrdNzDo5FShqRotb0bKr6wyMiZc9Vmg&__tn__=%2CO%2CP-R
pfbid029TbvQqwKJX9E5DFvV1uZxnHZwcd8VBd8KSF1wViuY3iPMrE1vPsXYP98LVYPmKBPl,Andrés Manuel López Obrador,1251,0,0,0,0,0,0,0,0,4278,En el Campo Marte iniciamos los actos para conmemorar 200 años de la creación del Heroico Colegio Militar.,2023-04-21T23:28:07.284590,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/322959465_708513777514021_7607346098720237716_n.jpg?stp=dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=Wl3VWb9NFt8AX_CefvI&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfBQQFn70tV2VIftb_2hSJyKcu3abSr94zdp8I1Jl2trLQ&oe=644E21E7 https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/323352258_575014407831870_4176712533255885116_n.jpg?stp=dst-jpg_p526x395&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=y7_4kPz5mNAAX86siFP&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfAOVkOzBZKaw-KiVyqFk_8baodgZuqeI8DWdxTeIK16mA&oe=644E149C https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/322731979_611295157712415_4684190994245749388_n.jpg?stp=dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=eMWy7gIRB-QAX9BBhse&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfA8bYvhhZFJyWTOHxY9V_dlkjjFgKc-cx0g8Gieg8wqKg&oe=644E0003 https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/322868405_884633622718930_2117511782681192278_n.jpg?stp=dst-jpg_p526x395&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=JAPauswF0NsAX_AzndU&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfBfENzCX0GWJSpbTgEoXzQQ0tYeOlLbnIl3C_TcENe1Hg&oe=644E5381,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid029TbvQqwKJX9E5DFvV1uZxnHZwcd8VBd8KSF1wViuY3iPMrE1vPsXYP98LVYPmKBPl?__cft__[0]=AZUN4joMpOkz9W8hpoK4BXsEtd3pog1io_dLQ8KqS2xZdDT0GlUECRLZuuqndwkO6efN1yrLD-FJDQQbTZhnfQEVVHT4oCnbGSa0cjTawUiFXbsoykYgJx8sBb67p8tBWp0dj7LpzHSTUkpL3XU_ETWQiw5PU4F9xjZKtYEvoqVZsSKUaJIFTymoms0Lg1kzeWXi-PpylaJxgBg7cwuWO4ZR&__tn__=%2CO%2CP-R
